PaymentNo,ResellerKey,ResellerName,CountryRegionCode,SalesOrderNumber,PaymentDate,PaymentAmount
1662,302,Best Cycle Store,DE,SO51109,9/6/2003 0:00,71690.4118
1663,590,Lustrous Paints and Components,DE,SO51098,9/6/2003 0:00,1344.588
1664,482,Fabrikam Inc. East,DE,SO51155,9/6/2003 0:00,33802.11
1665,572,Versatile Sporting Goods Company,DE,SO51166,9/6/2003 0:00,72.162
1666,663,Capital Riding Supplies,DE,SO51690,10/7/2003 0:00,3170.628
1667,320,Amalgamated Parts Shop,DE,SO51169,9/6/2003 0:00,68659.9914
1668,639,Producer Goods Clearinghouse,DE,SO51170,9/6/2003 0:00,3711.966
1669,639,Producer Goods Clearinghouse,DE,SO51171,9/6/2003 0:00,3263.982
1670,392,Primary Cycle Shop,DE,SO51172,9/6/2003 0:00,2636.688
1671,68,North Bike Company,DE,SO51753,10/7/2003 0:00,4672.588
1672,68,North Bike Company,DE,SO51750,10/7/2003 0:00,691.584
1673,687,Functional Store South,DE,SO51751,10/7/2003 0:00,58635.9834
1674,230,Global Bike Retailers,DE,SO51761,10/7/2003 0:00,105953.0661
1675,554,Top of the Line Bikes,DE,SO51805,10/7/2003 0:00,953.628
1676,615,Fast Services,DE,SO51817,10/7/2003 0:00,1822.908
1677,410,Pedaling Components,DE,SO51835,10/7/2003 0:00,15147.3255
1678,615,Fast Services,DE,SO51869,10/7/2003 0:00,26.724
1679,338,Rambling Tours,DE,SO53462,11/7/2003 0:00,228.582
1680,212,Enterprise Center,DE,SO53504,11/7/2003 0:00,2045.292
1681,633,Rustic Bike Store,DE,SO53516,11/7/2003 0:00,487.9515
1682,122,Off-Price Bike Center,DE,SO53519,11/7/2003 0:00,334.0575
1683,284,Nearby Bike Mall,DE,SO53521,11/7/2003 0:00,1373.556
1684,428,West Wind Distributors,DE,SO53581,11/7/2003 0:00,3748.1265
1685,104,Very Best Sports Supply,DE,SO53604,11/7/2003 0:00,1747.794
1686,14,Bicycle Warehouse Inc.,DE,SO53608,11/7/2003 0:00,1937.3544
1687,14,Bicycle Warehouse Inc.,DE,SO53609,11/7/2003 0:00,1523.304
1688,104,Very Best Sports Supply,DE,SO53593,11/7/2003 0:00,1034.37
1689,248,Good Bicycle Store,DE,SO55237,12/7/2003 0:00,72.162
1690,464,Educational Services,DE,SO53615,11/7/2003 0:00,26121.7284
1691,302,Best Cycle Store,DE,SO55254,12/7/2003 0:00,105239.481
1692,572,Versatile Sporting Goods Company,DE,SO55272,12/7/2003 0:00,44.688
1693,320,Amalgamated Parts Shop,DE,SO55309,12/7/2003 0:00,47814.9425
1694,482,Fabrikam Inc. East,DE,SO55305,12/7/2003 0:00,26517.84
1695,639,Producer Goods Clearinghouse,DE,SO55306,12/7/2003 0:00,1022.13
1696,572,Versatile Sporting Goods Company,DE,SO55274,12/7/2003 0:00,323.994
1697,50,Hometown Riding Supplies,DE,SO55316,12/7/2003 0:00,144
1698,392,Primary Cycle Shop,DE,SO55312,12/7/2003 0:00,704.688
1699,639,Producer Goods Clearinghouse,DE,SO55320,12/7/2003 0:00,833.724
1700,392,Primary Cycle Shop,DE,SO55321,12/7/2003 0:00,1427.592
1701,68,North Bike Company,DE,SO57066,1/7/2004 0:00,81.564
1702,687,Functional Store South,DE,SO57067,1/7/2004 0:00,35789.5463
1703,230,Global Bike Retailers,DE,SO57012,1/7/2004 0:00,79959.0922
1704,68,North Bike Company,DE,SO57069,1/7/2004 0:00,6673.044
1705,663,Capital Riding Supplies,DE,SO57078,1/7/2004 0:00,158.43
1706,410,Pedaling Components,DE,SO57133,1/7/2004 0:00,18144.66
1707,633,Rustic Bike Store,DE,SO58902,2/6/2004 0:00,291.588
1708,615,Fast Services,DE,SO57177,1/7/2004 0:00,1701.486
1709,284,Nearby Bike Mall,DE,SO58965,2/6/2004 0:00,12647.652
1710,122,Off-Price Bike Center,DE,SO58967,2/6/2004 0:00,105.294
1711,212,Enterprise Center,DE,SO58952,2/6/2004 0:00,4335.264
1712,428,West Wind Distributors,DE,SO59020,2/6/2004 0:00,8835.84
1713,104,Very Best Sports Supply,DE,SO59038,2/6/2004 0:00,2518.272
1714,464,Educational Services,DE,SO59028,2/6/2004 0:00,34591.986
1715,14,Bicycle Warehouse Inc.,DE,SO59033,2/6/2004 0:00,915.528
1716,518,Regional Cycle Shop,DE,SO59047,2/6/2004 0:00,48.594
1717,302,Best Cycle Store,DE,SO61190,3/8/2004 0:00,37229.2729
1718,104,Very Best Sports Supply,DE,SO59052,2/6/2004 0:00,734.79
1719,14,Bicycle Warehouse Inc.,DE,SO59053,2/6/2004 0:00,125.37
1720,248,Good Bicycle Store,DE,SO61176,3/8/2004 0:00,1466.01
1721,572,Versatile Sporting Goods Company,DE,SO61197,3/8/2004 0:00,7351.62
1722,572,Versatile Sporting Goods Company,DE,SO61198,3/8/2004 0:00,323.994
1723,392,Primary Cycle Shop,DE,SO61242,3/8/2004 0:00,2049.276
1724,482,Fabrikam Inc. East,DE,SO61249,3/8/2004 0:00,26203.836
1725,320,Amalgamated Parts Shop,DE,SO61263,3/8/2004 0:00,29633.2044
1726,639,Producer Goods Clearinghouse,DE,SO61252,3/8/2004 0:00,372.588
1727,230,Global Bike Retailers,DE,SO63171,4/8/2004 0:00,73348.4592
1728,663,Capital Riding Supplies,DE,SO63168,4/8/2004 0:00,864.654
1729,554,Top of the Line Bikes,DE,SO63206,4/8/2004 0:00,602.346
1730,68,North Bike Company,DE,SO63211,4/8/2004 0:00,3472.422
1731,687,Functional Store South,DE,SO63214,4/8/2004 0:00,24495.884
1732,410,Pedaling Components,DE,SO63230,4/8/2004 0:00,10040.472
1733,518,Regional Cycle Shop,DE,SO65089,5/7/2004 0:00,1466.01
1734,615,Fast Services,DE,SO63260,4/8/2004 0:00,1804.65
1735,284,Nearby Bike Mall,DE,SO65202,5/7/2004 0:00,6174.222
1736,518,Regional Cycle Shop,DE,SO65204,5/7/2004 0:00,10.788
1737,212,Enterprise Center,DE,SO65260,5/7/2004 0:00,130.47
1738,428,West Wind Distributors,DE,SO65267,5/7/2004 0:00,11093.202
1739,104,Very Best Sports Supply,DE,SO65292,5/7/2004 0:00,3482.892
1740,464,Educational Services,DE,SO65280,5/7/2004 0:00,28722.156
1741,633,Rustic Bike Store,DE,SO65295,5/7/2004 0:00,728.91
1742,639,Producer Goods Clearinghouse,DE,SO67203,6/7/2004 0:00,1784.49
1743,392,Primary Cycle Shop,DE,SO67204,6/7/2004 0:00,398.886
1744,122,Off-Price Bike Center,DE,SO65297,5/7/2004 0:00,728.91
1745,14,Bicycle Warehouse Inc.,DE,SO65305,5/7/2004 0:00,293.958
1746,572,Versatile Sporting Goods Company,DE,SO67296,6/7/2004 0:00,24.294
1747,302,Best Cycle Store,DE,SO67278,6/7/2004 0:00,64093.5089
1748,639,Producer Goods Clearinghouse,DE,SO67323,6/7/2004 0:00,1806.552
1749,320,Amalgamated Parts Shop,DE,SO67324,6/7/2004 0:00,57342.2928
1750,392,Primary Cycle Shop,DE,SO67328,6/7/2004 0:00,746.802
1751,482,Fabrikam Inc. East,DE,SO67333,6/7/2004 0:00,30029.454
1752,68,North Bike Company,DE,SO69309,7/7/2004 0:00,81.564
1753,663,Capital Riding Supplies,DE,SO69388,7/7/2004 0:00,1255.692
1754,687,Functional Store South,DE,SO69444,7/7/2004 0:00,35677.0168
1755,68,North Bike Company,DE,SO69445,7/7/2004 0:00,6422.22
1756,554,Top of the Line Bikes,DE,SO69434,7/7/2004 0:00,2007.09
1757,230,Global Bike Retailers,DE,SO69454,7/7/2004 0:00,84176.6586
1758,410,Pedaling Components,DE,SO69504,7/7/2004 0:00,13820.766
1759,615,Fast Services,DE,SO69556,7/7/2004 0:00,1013.232
1760,104,Very Best Sports Supply,DE,SO71691,8/7/2004 0:00,755.784
1761,212,Enterprise Center,DE,SO71823,8/7/2004 0:00,2071.92
1762,633,Rustic Bike Store,DE,SO71834,8/7/2004 0:00,1734.03
1763,464,Educational Services,DE,SO71892,8/7/2004 0:00,29496.174
1764,428,West Wind Distributors,DE,SO71900,8/7/2004 0:00,6072.966
1765,14,Bicycle Warehouse Inc.,DE,SO71910,8/7/2004 0:00,641.022
1766,122,Off-Price Bike Center,DE,SO71922,8/7/2004 0:00,728.91
1767,284,Nearby Bike Mall,DE,SO71913,8/7/2004 0:00,6231.942
1768,104,Very Best Sports Supply,DE,SO71914,8/7/2004 0:00,1966.26
